file,hhID,fileName,fullPath,fSize,fMTime,fMDate,dateColName,dateExample,dateFormat
rf_06/10Apr2018-11Apr2018at1.csv,rf_06,10Apr2018-11Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Apr2018-11Apr2018at1.csv,156944,2018-04-11T16:03:04Z,2018-04-11,date UTC,2018-04-09,ymd - default (but day/month value <= 12)
rf_06/10Aug2017-11Aug2017at1.csv,rf_06,10Aug2017-11Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Aug2017-11Aug2017at1.csv,2751,2017-08-11T16:03:04Z,2017-08-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10Dec2017-11Dec2017at1.csv,rf_06,10Dec2017-11Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Dec2017-11Dec2017at1.csv,156601,2017-12-11T15:03:04Z,2017-12-11,date UTC,2017-12-09,ymd - default (but day/month value <= 12)
rf_06/10Feb2017-11Feb2017at1.csv,rf_06,10Feb2017-11Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Feb2017-11Feb2017at1.csv,2751,2017-02-11T15:03:04Z,2017-02-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10Feb2018-11Feb2018at1.csv,rf_06,10Feb2018-11Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Feb2018-11Feb2018at1.csv,153353,2018-02-11T15:03:04Z,2018-02-11,date UTC,2018-02-09,ymd - default (but day/month value <= 12)
rf_06/10Jan2017-11Jan2017at1.csv,rf_06,10Jan2017-11Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Jan2017-11Jan2017at1.csv,2751,2017-01-11T15:03:03Z,2017-01-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10Jan2018-11Jan2018at1.csv,rf_06,10Jan2018-11Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Jan2018-11Jan2018at1.csv,153982,2018-01-11T15:03:04Z,2018-01-11,date UTC,2018-01-09,ymd - default (but day/month value <= 12)
rf_06/10Jul2017-11Jul2017at1.csv,rf_06,10Jul2017-11Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Jul2017-11Jul2017at1.csv,2751,2017-07-11T16:03:03Z,2017-07-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10Jul2018-11Jul2018at1.csv,rf_06,10Jul2018-11Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Jul2018-11Jul2018at1.csv,158338,2018-07-11T16:03:04Z,2018-07-11,date UTC,2018-07-09,ymd - default (but day/month value <= 12)
rf_06/10Jun2017-11Jun2017at1.csv,rf_06,10Jun2017-11Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Jun2017-11Jun2017at1.csv,2751,2017-06-11T16:03:04Z,2017-06-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10Jun2018-11Jun2018at1.csv,rf_06,10Jun2018-11Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Jun2018-11Jun2018at1.csv,156641,2018-06-11T16:03:05Z,2018-06-11,date UTC,2018-06-09,ymd - default (but day/month value <= 12)
rf_06/10Mar2017-11Mar2017at1.csv,rf_06,10Mar2017-11Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Mar2017-11Mar2017at1.csv,2751,2017-03-11T15:03:04Z,2017-03-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10Mar2018-11Mar2018at1.csv,rf_06,10Mar2018-11Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Mar2018-11Mar2018at1.csv,156471,2018-03-11T15:03:04Z,2018-03-11,date UTC,2018-03-09,ymd - default (but day/month value <= 12)
rf_06/10May2017-11May2017at1.csv,rf_06,10May2017-11May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10May2017-11May2017at1.csv,2751,2017-05-11T16:03:04Z,2017-05-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10May2018-11May2018at1.csv,rf_06,10May2018-11May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10May2018-11May2018at1.csv,156683,2018-05-11T16:03:04Z,2018-05-11,date UTC,2018-05-09,ymd - default (but day/month value <= 12)
rf_06/10Nov2017-11Nov2017at1.csv,rf_06,10Nov2017-11Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Nov2017-11Nov2017at1.csv,155639,2017-11-11T15:03:03Z,2017-11-11,date UTC,2017-11-09,ymd - default (but day/month value <= 12)
rf_06/10Oct2017-11Oct2017at1.csv,rf_06,10Oct2017-11Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Oct2017-11Oct2017at1.csv,2751,2017-10-11T15:03:04Z,2017-10-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/10Sep2017-11Sep2017at1.csv,rf_06,10Sep2017-11Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/10Sep2017-11Sep2017at1.csv,2751,2017-09-11T16:03:04Z,2017-09-11,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Apr2017-12Apr2017at1.csv,rf_06,11Apr2017-12Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Apr2017-12Apr2017at1.csv,2751,2017-04-12T16:03:08Z,2017-04-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Apr2018-12Apr2018at1.csv,rf_06,11Apr2018-12Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Apr2018-12Apr2018at1.csv,157181,2018-04-12T16:03:05Z,2018-04-12,date UTC,2018-04-10,ymd - default (but day/month value <= 12)
rf_06/11Aug2017-12Aug2017at1.csv,rf_06,11Aug2017-12Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Aug2017-12Aug2017at1.csv,2751,2017-08-12T16:03:03Z,2017-08-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Dec2017-12Dec2017at1.csv,rf_06,11Dec2017-12Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Dec2017-12Dec2017at1.csv,157814,2017-12-12T15:03:04Z,2017-12-12,date UTC,2017-12-10,ymd - default (but day/month value <= 12)
rf_06/11Feb2017-12Feb2017at1.csv,rf_06,11Feb2017-12Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Feb2017-12Feb2017at1.csv,2751,2017-02-12T15:03:04Z,2017-02-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Feb2018-12Feb2018at1.csv,rf_06,11Feb2018-12Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Feb2018-12Feb2018at1.csv,153859,2018-02-12T15:03:04Z,2018-02-12,date UTC,2018-02-10,ymd - default (but day/month value <= 12)
rf_06/11Jan2017-12Jan2017at1.csv,rf_06,11Jan2017-12Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Jan2017-12Jan2017at1.csv,2751,2017-01-12T15:03:03Z,2017-01-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Jan2018-12Jan2018at1.csv,rf_06,11Jan2018-12Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Jan2018-12Jan2018at1.csv,153786,2018-01-12T15:03:04Z,2018-01-12,date UTC,2018-01-10,ymd - default (but day/month value <= 12)
rf_06/11Jul2017-12Jul2017at1.csv,rf_06,11Jul2017-12Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Jul2017-12Jul2017at1.csv,2751,2017-07-12T16:03:03Z,2017-07-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Jul2018-12Jul2018at1.csv,rf_06,11Jul2018-12Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Jul2018-12Jul2018at1.csv,157137,2018-07-12T16:03:03Z,2018-07-12,date UTC,2018-07-10,ymd - default (but day/month value <= 12)
rf_06/11Jun2017-12Jun2017at1.csv,rf_06,11Jun2017-12Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Jun2017-12Jun2017at1.csv,2751,2017-06-12T16:03:03Z,2017-06-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Jun2018-12Jun2018at1.csv,rf_06,11Jun2018-12Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Jun2018-12Jun2018at1.csv,157472,2018-06-12T16:03:04Z,2018-06-12,date UTC,2018-06-10,ymd - default (but day/month value <= 12)
rf_06/11Mar2017-12Mar2017at1.csv,rf_06,11Mar2017-12Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Mar2017-12Mar2017at1.csv,2751,2017-03-12T15:03:04Z,2017-03-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Mar2018-12Mar2018at1.csv,rf_06,11Mar2018-12Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Mar2018-12Mar2018at1.csv,154349,2018-03-12T15:03:05Z,2018-03-12,date UTC,2018-03-10,ymd - default (but day/month value <= 12)
rf_06/11May2017-12May2017at1.csv,rf_06,11May2017-12May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11May2017-12May2017at1.csv,2751,2017-05-12T16:03:03Z,2017-05-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11May2018-12May2018at1.csv,rf_06,11May2018-12May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11May2018-12May2018at1.csv,158322,2018-05-12T16:03:03Z,2018-05-12,date UTC,2018-05-10,ymd - default (but day/month value <= 12)
rf_06/11Nov2017-12Nov2017at1.csv,rf_06,11Nov2017-12Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Nov2017-12Nov2017at1.csv,155620,2017-11-12T15:03:05Z,2017-11-12,date UTC,2017-11-10,ymd - default (but day/month value <= 12)
rf_06/11Oct2017-12Oct2017at1.csv,rf_06,11Oct2017-12Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Oct2017-12Oct2017at1.csv,2751,2017-10-12T15:03:04Z,2017-10-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/11Sep2017-12Sep2017at1.csv,rf_06,11Sep2017-12Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/11Sep2017-12Sep2017at1.csv,2751,2017-09-12T16:03:03Z,2017-09-12,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Apr2017-13Apr2017at1.csv,rf_06,12Apr2017-13Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Apr2017-13Apr2017at1.csv,2751,2017-04-13T16:03:04Z,2017-04-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Apr2018-13Apr2018at1.csv,rf_06,12Apr2018-13Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Apr2018-13Apr2018at1.csv,156204,2018-04-13T16:03:04Z,2018-04-13,date UTC,2018-04-11,ymd - default (but day/month value <= 12)
rf_06/12Aug2017-13Aug2017at1.csv,rf_06,12Aug2017-13Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Aug2017-13Aug2017at1.csv,2751,2017-08-13T16:03:04Z,2017-08-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Dec2017-13Dec2017at1.csv,rf_06,12Dec2017-13Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Dec2017-13Dec2017at1.csv,157116,2017-12-13T15:03:04Z,2017-12-13,date UTC,2017-12-11,ymd - default (but day/month value <= 12)
rf_06/12Feb2017-13Feb2017at1.csv,rf_06,12Feb2017-13Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Feb2017-13Feb2017at1.csv,2751,2017-02-13T15:03:03Z,2017-02-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Feb2018-13Feb2018at1.csv,rf_06,12Feb2018-13Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Feb2018-13Feb2018at1.csv,154422,2018-02-13T15:03:04Z,2018-02-13,date UTC,2018-02-11,ymd - default (but day/month value <= 12)
rf_06/12Jan2017-13Jan2017at1.csv,rf_06,12Jan2017-13Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Jan2017-13Jan2017at1.csv,2751,2017-01-13T15:03:04Z,2017-01-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Jan2018-13Jan2018at1.csv,rf_06,12Jan2018-13Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Jan2018-13Jan2018at1.csv,153566,2018-01-13T15:03:05Z,2018-01-13,date UTC,2018-01-11,ymd - default (but day/month value <= 12)
rf_06/12Jul2017-13Jul2017at1.csv,rf_06,12Jul2017-13Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Jul2017-13Jul2017at1.csv,2751,2017-07-13T16:03:05Z,2017-07-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Jul2018-13Jul2018at1.csv,rf_06,12Jul2018-13Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Jul2018-13Jul2018at1.csv,158197,2018-07-13T16:03:04Z,2018-07-13,date UTC,2018-07-11,ymd - default (but day/month value <= 12)
rf_06/12Jun2017-13Jun2017at1.csv,rf_06,12Jun2017-13Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Jun2017-13Jun2017at1.csv,2751,2017-06-13T16:03:03Z,2017-06-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Jun2018-13Jun2018at1.csv,rf_06,12Jun2018-13Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Jun2018-13Jun2018at1.csv,157719,2018-06-13T16:03:04Z,2018-06-13,date UTC,2018-06-11,ymd - default (but day/month value <= 12)
rf_06/12Mar2017-13Mar2017at1.csv,rf_06,12Mar2017-13Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Mar2017-13Mar2017at1.csv,2751,2017-03-13T15:03:05Z,2017-03-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Mar2018-13Mar2018at1.csv,rf_06,12Mar2018-13Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Mar2018-13Mar2018at1.csv,154513,2018-03-13T15:03:03Z,2018-03-13,date UTC,2018-03-11,ymd - default (but day/month value <= 12)
rf_06/12May2017-13May2017at1.csv,rf_06,12May2017-13May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12May2017-13May2017at1.csv,2751,2017-05-13T16:03:04Z,2017-05-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12May2018-13May2018at1.csv,rf_06,12May2018-13May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12May2018-13May2018at1.csv,159264,2018-05-13T16:03:12Z,2018-05-13,date UTC,2018-05-11,ymd - default (but day/month value <= 12)
rf_06/12Nov2017-13Nov2017at1.csv,rf_06,12Nov2017-13Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Nov2017-13Nov2017at1.csv,155784,2017-11-13T15:03:03Z,2017-11-13,date UTC,2017-11-11,ymd - default (but day/month value <= 12)
rf_06/12Oct2016-20Nov2017at1.csv,rf_06,12Oct2016-20Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Oct2016-20Nov2017at1.csv,24221496,2017-11-21T01:08:27Z,2017-11-21,date UTC,2016-10-11,ymd - default (but day/month value <= 12)
rf_06/12Oct2017-13Oct2017at1.csv,rf_06,12Oct2017-13Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Oct2017-13Oct2017at1.csv,2751,2017-10-13T15:03:04Z,2017-10-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/12Sep2017-13Sep2017at1.csv,rf_06,12Sep2017-13Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/12Sep2017-13Sep2017at1.csv,2751,2017-09-13T16:03:04Z,2017-09-13,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Apr2017-14Apr2017at1.csv,rf_06,13Apr2017-14Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Apr2017-14Apr2017at1.csv,2751,2017-04-14T16:03:05Z,2017-04-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Apr2018-14Apr2018at1.csv,rf_06,13Apr2018-14Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Apr2018-14Apr2018at1.csv,155496,2018-04-14T16:03:04Z,2018-04-14,date UTC,2018-04-12,ymd - default (but day/month value <= 12)
rf_06/13Aug2017-14Aug2017at1.csv,rf_06,13Aug2017-14Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Aug2017-14Aug2017at1.csv,2751,2017-08-14T16:03:03Z,2017-08-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Dec2017-14Dec2017at1.csv,rf_06,13Dec2017-14Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Dec2017-14Dec2017at1.csv,155225,2017-12-14T15:03:05Z,2017-12-14,date UTC,2017-12-12,ymd - default (but day/month value <= 12)
rf_06/13Feb2017-14Feb2017at1.csv,rf_06,13Feb2017-14Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Feb2017-14Feb2017at1.csv,2751,2017-02-14T15:03:13Z,2017-02-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Feb2018-14Feb2018at1.csv,rf_06,13Feb2018-14Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Feb2018-14Feb2018at1.csv,154351,2018-02-14T15:03:04Z,2018-02-14,date UTC,2018-02-12,ymd - default (but day/month value <= 12)
rf_06/13Jan2017-14Jan2017at1.csv,rf_06,13Jan2017-14Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Jan2017-14Jan2017at1.csv,2751,2017-01-14T15:03:04Z,2017-01-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Jan2018-14Jan2018at1.csv,rf_06,13Jan2018-14Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Jan2018-14Jan2018at1.csv,152591,2018-01-14T15:03:04Z,2018-01-14,date UTC,2018-01-12,ymd - default (but day/month value <= 12)
rf_06/13Jul2017-14Jul2017at1.csv,rf_06,13Jul2017-14Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Jul2017-14Jul2017at1.csv,2751,2017-07-14T16:03:04Z,2017-07-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Jul2018-14Jul2018at1.csv,rf_06,13Jul2018-14Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Jul2018-14Jul2018at1.csv,158837,2018-07-14T16:03:04Z,2018-07-14,date UTC,2018-07-12,ymd - default (but day/month value <= 12)
rf_06/13Jun2017-14Jun2017at1.csv,rf_06,13Jun2017-14Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Jun2017-14Jun2017at1.csv,2751,2017-06-14T16:03:04Z,2017-06-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Jun2018-14Jun2018at1.csv,rf_06,13Jun2018-14Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Jun2018-14Jun2018at1.csv,157151,2018-06-14T16:03:04Z,2018-06-14,date UTC,2018-06-12,ymd - default (but day/month value <= 12)
rf_06/13Mar2017-14Mar2017at1.csv,rf_06,13Mar2017-14Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Mar2017-14Mar2017at1.csv,2751,2017-03-14T15:03:07Z,2017-03-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Mar2018-14Mar2018at1.csv,rf_06,13Mar2018-14Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Mar2018-14Mar2018at1.csv,155461,2018-03-14T15:03:04Z,2018-03-14,date UTC,2018-03-12,ymd - default (but day/month value <= 12)
rf_06/13May2017-14May2017at1.csv,rf_06,13May2017-14May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13May2017-14May2017at1.csv,2751,2017-05-14T16:03:03Z,2017-05-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13May2018-14May2018at1.csv,rf_06,13May2018-14May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13May2018-14May2018at1.csv,157711,2018-05-14T16:03:04Z,2018-05-14,date UTC,2018-05-12,ymd - default (but day/month value <= 12)
rf_06/13Nov2017-14Nov2017at1.csv,rf_06,13Nov2017-14Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Nov2017-14Nov2017at1.csv,155701,2017-11-14T15:03:04Z,2017-11-14,date UTC,2017-11-12,ymd - default (but day/month value <= 12)
rf_06/13Oct2017-14Oct2017at1.csv,rf_06,13Oct2017-14Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Oct2017-14Oct2017at1.csv,2751,2017-10-14T15:03:06Z,2017-10-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/13Sep2017-14Sep2017at1.csv,rf_06,13Sep2017-14Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/13Sep2017-14Sep2017at1.csv,2751,2017-09-14T16:03:04Z,2017-09-14,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Apr2017-15Apr2017at1.csv,rf_06,14Apr2017-15Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Apr2017-15Apr2017at1.csv,2751,2017-04-15T16:03:05Z,2017-04-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Apr2018-15Apr2018at1.csv,rf_06,14Apr2018-15Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Apr2018-15Apr2018at1.csv,156156,2018-04-15T16:03:04Z,2018-04-15,date UTC,2018-04-13,ymd - definite
rf_06/14Aug2017-15Aug2017at1.csv,rf_06,14Aug2017-15Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Aug2017-15Aug2017at1.csv,2751,2017-08-15T16:03:03Z,2017-08-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Dec2017-15Dec2017at1.csv,rf_06,14Dec2017-15Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Dec2017-15Dec2017at1.csv,155056,2017-12-15T15:03:03Z,2017-12-15,date UTC,2017-12-13,ymd - definite
rf_06/14Feb2017-15Feb2017at1.csv,rf_06,14Feb2017-15Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Feb2017-15Feb2017at1.csv,2751,2017-02-15T15:03:18Z,2017-02-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Feb2018-15Feb2018at1.csv,rf_06,14Feb2018-15Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Feb2018-15Feb2018at1.csv,155160,2018-02-15T15:03:04Z,2018-02-15,date UTC,2018-02-13,ymd - definite
rf_06/14Jan2017-15Jan2017at1.csv,rf_06,14Jan2017-15Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Jan2017-15Jan2017at1.csv,2751,2017-01-15T15:03:06Z,2017-01-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Jan2018-15Jan2018at1.csv,rf_06,14Jan2018-15Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Jan2018-15Jan2018at1.csv,152395,2018-01-15T15:03:04Z,2018-01-15,date UTC,2018-01-13,ymd - definite
rf_06/14Jul2017-15Jul2017at1.csv,rf_06,14Jul2017-15Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Jul2017-15Jul2017at1.csv,2751,2017-07-15T16:03:04Z,2017-07-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Jul2018-15Jul2018at1.csv,rf_06,14Jul2018-15Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Jul2018-15Jul2018at1.csv,159668,2018-07-15T16:03:07Z,2018-07-15,date UTC,2018-07-13,ymd - definite
rf_06/14Jun2017-15Jun2017at1.csv,rf_06,14Jun2017-15Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Jun2017-15Jun2017at1.csv,2751,2017-06-15T16:03:03Z,2017-06-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Jun2018-15Jun2018at1.csv,rf_06,14Jun2018-15Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Jun2018-15Jun2018at1.csv,156984,2018-06-15T16:03:04Z,2018-06-15,date UTC,2018-06-13,ymd - definite
rf_06/14Mar2017-15Mar2017at1.csv,rf_06,14Mar2017-15Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Mar2017-15Mar2017at1.csv,2751,2017-03-15T15:03:04Z,2017-03-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_06/14Mar2018-15Mar2018at1.csv,rf_06,14Mar2018-15Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14Mar2018-15Mar2018at1.csv,154898,2018-03-15T15:03:04Z,2018-03-15,date UTC,2018-03-13,ymd - definite
rf_06/14May2017-15May2017at1.csv,rf_06,14May2017-15May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/14May2017-15May2017at1.csv,2751,2017-05-15T16:03:03Z,2017-05-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
